Order ID,Order Date,Customer ID,Restaurant ID,City,Order Value,Discount Applied,Payment Method
10041,2023-02-10,2265,3013,Mumbai,336,0,Wallet
10042,2023-02-11,2053,3028,Delhi,210,100,Wallet
10043,2023-02-12,2092,3020,Delhi,1088,50,Wallet
10044,2023-02-13,2264,3028,Chennai,859,150,Wallet
10045,2023-02-14,2035,3008,Hyderabad,956,50,Cash
10046,2023-02-15,2206,3041,Delhi,160,0,Wallet
10047,2023-02-16,2081,3039,Pune,375,0,Wallet
10048,2023-02-17,2050,3001,Mumbai,713,50,Card
10049,2023-02-18,2002,3003,Pune,921,150,UPI
10050,2023-02-19,2054,3013,Pune,1034,150,UPI
10051,2023-02-20,2106,3028,Kolkata,375,150,Card
10052,2023-02-21,2260,3049,Kolkata,974,0,Card
10053,2023-02-22,2191,3025,Mumbai,367,50,Cash
10054,2023-02-23,2218,3033,Pune,1086,100,Cash
10055,2023-02-24,2044,3038,Delhi,902,0,Cash
10056,2023-02-25,2162,3006,Hyderabad,655,150,Card
10057,2023-02-26,2202,3044,Mumbai,408,50,Card
10058,2023-02-27,2270,3045,Chennai,203,150,Wallet
10059,2023-02-28,2271,3032,Pune,876,100,Cash
10060,2023-03-01,2215,3045,Mumbai,838,150,Cash
10061,2023-03-02,2252,3047,Bengaluru,1193,150,Cash
10062,2023-03-03,2190,3021,Bengaluru,568,100,UPI
10063,2023-03-04,2296,3016,Kolkata,839,50,Wallet
10064,2023-03-05,2213,3021,Hyderabad,999,0,Cash
10065,2023-03-06,2208,3011,Delhi,211,50,Cash
10066,2023-03-07,2237,3037,Hyderabad,365,100,Cash
10067,2023-03-08,2053,3036,Hyderabad,152,150,UPI
10068,2023-03-09,2280,3035,Hyderabad,309,50,UPI
10069,2023-03-10,2217,3019,Hyderabad,930,0,Card
10070,2023-03-11,2252,3020,Chennai,1042,100,Wallet
10071,2023-03-12,2188,3018,Chennai,478,50,Card
10072,2023-03-13,2041,3047,Kolkata,729,0,Wallet
10073,2023-03-14,2157,3041,Mumbai,1101,100,UPI
10074,2023-03-15,2015,3049,Bengaluru,784,0,Cash
10075,2023-03-16,2065,3014,Hyderabad,1137,100,Card
10076,2023-03-17,2009,3015,Kolkata,1070,150,Cash
10077,2023-03-18,2129,3031,Mumbai,887,50,Card
10078,2023-03-19,2136,3001,Bengaluru,319,0,UPI
10079,2023-03-20,2063,3003,Pune,670,100,UPI
10080,2023-03-21,2139,3016,Delhi,189,0,UPI
10081,2023-03-22,2081,3023,Chennai,1104,0,Card
10082,2023-03-23,2163,3011,Pune,1133,50,Wallet
10083,2023-03-24,2289,3012,Bengaluru,1124,150,Card
10084,2023-03-25,2261,3010,Pune,187,0,Wallet
10085,2023-03-26,2231,3032,Delhi,477,100,Card
10086,2023-03-27,2041,3016,Kolkata,1063,100,Card
10087,2023-03-28,2028,3008,Bengaluru,603,150,UPI
10088,2023-03-29,2135,3038,Pune,186,100,Cash
10089,2023-03-30,2201,3012,Chennai,1122,150,Cash
10090,2023-03-31,2268,3024,Chennai,945,100,Wallet
10091,2023-04-01,2033,3028,Mumbai,1122,50,Cash
10092,2023-04-02,2048,3008,Pune,742,0,Card
10093,2023-04-03,2062,3028,Hyderabad,373,50,Card
10094,2023-04-04,2216,3036,Pune,467,0,UPI
10095,2023-04-05,2293,3026,Kolkata,498,0,UPI
10096,2023-04-06,2099,3008,Bengaluru,264,0,Cash
10097,2023-04-07,2172,3028,Bengaluru,847,50,Wallet
10098,2023-04-08,2214,3028,Kolkata,189,0,Cash
10099,2023-04-09,2035,3037,Pune,365,50,Cash
10100,2023-04-10,2227,3041,Kolkata,485,150,Cash
10101,2023-04-11,2101,3036,Delhi,241,100,Cash
10102,2023-04-12,2131,3027,Kolkata,502,100,Card
10103,2023-04-13,2257,3017,Chennai,720,0,Wallet
10104,2023-04-14,2005,3009,Kolkata,965,50,Card
10105,2023-04-15,2218,3033,Bengaluru,930,100,Wallet
10106,2023-04-16,2255,3020,Chennai,512,50,UPI
10107,2023-04-17,2283,3013,Bengaluru,706,50,Cash
10108,2023-04-18,2207,3028,Mumbai,505,0,Card
10109,2023-04-19,2015,3048,Hyderabad,340,100,Wallet
10110,2023-04-20,2042,3029,Bengaluru,571,0,UPI
10111,2023-04-21,2179,3013,Chennai,849,0,UPI
10112,2023-04-22,2063,3046,Mumbai,156,100,Cash
10113,2023-04-23,2231,3035,Bengaluru,282,100,Wallet
10114,2023-04-24,2241,3006,Delhi,706,150,Card
10115,2023-04-25,2052,3018,Kolkata,975,150,Cash
10116,2023-04-26,2096,3005,Hyderabad,910,50,Card
10117,2023-04-27,2222,3047,Bengaluru,684,100,UPI
10118,2023-04-28,2231,3025,Mumbai,575,150,Card
10119,2023-04-29,2237,3002,Delhi,821,50,Card
10120,2023-04-30,2143,3010,Pune,512,50,Cash
10121,2023-05-01,2171,3030,Mumbai,231,50,Card
10122,2023-05-02,2029,3045,Kolkata,505,150,Cash
10123,2023-05-03,2036,3005,Mumbai,738,100,UPI
10124,2023-05-04,2013,3033,Delhi,444,0,Cash
10125,2023-05-05,2160,3001,Mumbai,166,50,Cash
10126,2023-05-06,2187,3018,Delhi,509,150,Wallet
10127,2023-05-07,2243,3032,Bengaluru,1015,150,Card
10128,2023-05-08,2086,3047,Delhi,849,0,UPI
10129,2023-05-09,2284,3049,Delhi,597,0,Cash
10130,2023-05-10,2066,3011,Hyderabad,1005,150,UPI
10131,2023-05-11,2170,3021,Delhi,514,100,Wallet
10132,2023-05-12,2045,3026,Delhi,824,0,Card
10133,2023-05-13,2062,3025,Pune,1157,150,Cash
10134,2023-05-14,2134,3022,Bengaluru,616,0,Card
10135,2023-05-15,2284,3027,Kolkata,563,100,Wallet
10136,2023-05-16,2028,3049,Hyderabad,735,50,Wallet
10137,2023-05-17,2108,3013,Pune,1143,0,UPI
10138,2023-05-18,2044,3033,Chennai,721,100,Cash
10139,2023-05-19,2286,3034,Bengaluru,484,150,UPI
10140,2023-05-20,2128,3041,Bengaluru,186,0,Wallet
10141,2023-05-21,2231,3035,Chennai,1138,0,Card
10142,2023-05-22,2190,3001,Kolkata,427,150,UPI
10143,2023-05-23,2225,3021,Delhi,1065,50,UPI
10144,2023-05-24,2283,3048,Pune,633,150,Card
10145,2023-05-25,2121,3006,Mumbai,880,0,UPI
10146,2023-05-26,2116,3028,Hyderabad,341,150,Card
10147,2023-05-27,2233,3017,Mumbai,1190,100,Cash
10148,2023-05-28,2259,3005,Chennai,673,150,Card
10149,2023-05-29,2198,3031,Bengaluru,1067,0,Cash
10150,2023-05-30,2137,3005,Kolkata,550,150,Card
10151,2023-05-31,2165,3038,Bengaluru,1035,50,Wallet
10152,2023-06-01,2225,3003,Hyderabad,854,150,Wallet
10153,2023-06-02,2234,3023,Bengaluru,171,50,Cash
10154,2023-06-03,2172,3037,Bengaluru,623,100,Cash
10155,2023-06-04,2152,3037,Hyderabad,359,50,Wallet
10156,2023-06-05,2160,3010,Pune,455,150,Cash
10157,2023-06-06,2096,3010,Pune,853,0,Card
10158,2023-06-07,2233,3019,Hyderabad,836,50,Card
10159,2023-06-08,2180,3017,Kolkata,434,100,Wallet
10160,2023-06-09,2113,3021,Chennai,865,50,UPI
10161,2023-06-10,2052,3014,Bengaluru,912,50,Card
10162,2023-06-11,2268,3009,Kolkata,1097,50,Cash
10163,2023-06-12,2295,3046,Bengaluru,530,100,UPI
10164,2023-06-13,2113,3001,Chennai,609,150,UPI
10165,2023-06-14,2101,3045,Pune,1180,50,Card
10166,2023-06-15,2113,3013,Kolkata,178,50,Card
10167,2023-06-16,2081,3004,Delhi,1056,0,UPI
10168,2023-06-17,2187,3001,Delhi,1028,100,UPI
10169,2023-06-18,2113,3049,Delhi,228,50,Wallet
10170,2023-06-19,2002,3040,Pune,1096,100,Cash
10171,2023-06-20,2130,3032,Pune,608,50,Wallet
10172,2023-06-21,2220,3034,Chennai,719,150,Card
10173,2023-06-22,2054,3028,Bengaluru,887,150,Wallet
10174,2023-06-23,2224,3031,Chennai,665,50,Wallet
10175,2023-06-24,2225,3008,Chennai,546,150,Wallet
10176,2023-06-25,2126,3039,Pune,188,50,Wallet
10177,2023-06-26,2130,3026,Delhi,1036,150,Cash
10178,2023-06-27,2053,3034,Mumbai,946,0,Cash
10179,2023-06-28,2172,3003,Bengaluru,306,0,UPI
10180,2023-06-29,2218,3012,Pune,1033,0,Card
10181,2023-06-30,2160,3001,Delhi,1123,100,Wallet
10182,2023-07-01,2198,3044,Kolkata,1195,100,UPI
10183,2023-07-02,2247,3005,Mumbai,998,0,UPI
10184,2023-07-03,2203,3030,Mumbai,897,100,UPI
10185,2023-07-04,2184,3030,Pune,1138,150,Cash
10186,2023-07-05,2123,3017,Hyderabad,170,50,Wallet
10187,2023-07-06,2255,3048,Bengaluru,452,50,Wallet
10188,2023-07-07,2294,3047,Mumbai,1018,50,Card
10189,2023-07-08,2280,3023,Pune,233,0,Wallet
10190,2023-07-09,2098,3015,Pune,719,100,Wallet
10191,2023-07-10,2198,3037,Delhi,1083,150,UPI
10192,2023-07-11,2240,3021,Kolkata,1158,150,Card
10193,2023-07-12,2144,3014,Hyderabad,942,0,Wallet
10194,2023-07-13,2097,3002,Bengaluru,941,150,Cash
10195,2023-07-14,2201,3011,Chennai,641,150,Wallet
10196,2023-07-15,2124,3039,Kolkata,357,150,UPI
10197,2023-07-16,2187,3038,Kolkata,579,150,Cash
10198,2023-07-17,2259,3034,Delhi,1134,100,UPI
10199,2023-07-18,2148,3038,Mumbai,669,150,Wallet
10200,2023-07-19,2252,3034,Mumbai,740,50,Cash
10201,2023-07-20,2147,3018,Delhi,348,0,Card
10202,2023-07-21,2148,3030,Pune,536,100,Card
10203,2023-07-22,2199,3015,Mumbai,498,150,Cash
10204,2023-07-23,2128,3027,Hyderabad,1109,100,Cash
10205,2023-07-24,2039,3034,Bengaluru,842,150,UPI
10206,2023-07-25,2129,3038,Kolkata,527,50,Cash
10207,2023-07-26,2267,3033,Kolkata,1048,0,UPI
10208,2023-07-27,2151,3024,Hyderabad,1065,150,Wallet
10209,2023-07-28,2298,3015,Mumbai,676,150,UPI
10210,2023-07-29,2099,3030,Kolkata,883,150,Cash
10211,2023-07-30,2263,3042,Chennai,355,150,Cash
10212,2023-07-31,2252,3017,Bengaluru,604,0,Wallet
10213,2023-08-01,2144,3005,Bengaluru,670,0,Cash
10214,2023-08-02,2112,3029,Kolkata,1166,50,Cash
10215,2023-08-03,2060,3004,Delhi,1105,0,Card
10216,2023-08-04,2002,3010,Kolkata,875,150,Card
10217,2023-08-05,2254,3017,Delhi,1163,50,Wallet
10218,2023-08-06,2140,3010,Kolkata,650,50,UPI
10219,2023-08-07,2037,3017,Chennai,266,50,Card
10220,2023-08-08,2160,3020,Pune,535,150,UPI
10221,2023-08-09,2009,3024,Bengaluru,733,100,Cash
10222,2023-08-10,2233,3005,Kolkata,544,150,Card
10223,2023-08-11,2099,3034,Chennai,870,0,Wallet
10224,2023-08-12,2147,3006,Delhi,221,0,Wallet
10225,2023-08-13,2208,3002,Delhi,423,150,Wallet
10226,2023-08-14,2131,3013,Bengaluru,487,150,Card
10227,2023-08-15,2152,3043,Hyderabad,756,50,UPI
10228,2023-08-16,2054,3043,Kolkata,315,150,Cash
10229,2023-08-17,2120,3048,Mumbai,160,50,UPI
10230,2023-08-18,2161,3011,Delhi,878,0,UPI
10231,2023-08-19,2116,3047,Pune,950,50,Cash
10232,2023-08-20,2075,3023,Pune,251,150,Cash
10233,2023-08-21,2113,3016,Delhi,928,0,Card
10234,2023-08-22,2104,3031,Hyderabad,363,100,Card
10235,2023-08-23,2254,3011,Hyderabad,550,50,Card
10236,2023-08-24,2227,3016,Chennai,737,0,Card
10237,2023-08-25,2112,3008,Pune,1038,50,Card
10238,2023-08-26,2099,3004,Chennai,741,0,Cash
10239,2023-08-27,2153,3040,Pune,241,0,UPI
10240,2023-08-28,2194,3004,Kolkata,822,50,Card
10241,2023-08-29,2163,3025,Kolkata,863,100,Card
10242,2023-08-30,2208,3003,Mumbai,1085,0,UPI
10243,2023-08-31,2169,3032,Kolkata,391,0,Card
10244,2023-09-01,2161,3003,Mumbai,151,0,UPI
10245,2023-09-02,2068,3027,Kolkata,374,100,UPI
10246,2023-09-03,2289,3029,Bengaluru,950,100,Cash
10247,2023-09-04,2277,3032,Kolkata,738,150,Wallet
10248,2023-09-05,2135,3019,Chennai,265,50,Cash
10249,2023-09-06,2195,3021,Delhi,1067,100,Wallet
10250,2023-09-07,2128,3005,Chennai,343,50,Wallet
10251,2023-09-08,2033,3018,Delhi,1020,150,Wallet
10252,2023-09-09,2176,3028,Hyderabad,239,50,Card
10253,2023-09-10,2022,3042,Chennai,271,100,Cash
10254,2023-09-11,2238,3022,Hyderabad,292,50,Wallet
10255,2023-09-12,2158,3021,Mumbai,1143,100,UPI
10256,2023-09-13,2038,3006,Mumbai,255,50,Card
10257,2023-09-14,2230,3001,Bengaluru,1036,100,Cash
10258,2023-09-15,2051,3005,Kolkata,577,100,Wallet
10259,2023-09-16,2264,3041,Chennai,466,50,UPI
10260,2023-09-17,2283,3012,Hyderabad,784,150,Cash
10261,2023-09-18,2027,3026,Delhi,158,0,Cash
10262,2023-09-19,2226,3046,Mumbai,923,150,Card
10263,2023-09-20,2277,3034,Kolkata,372,50,Cash
10264,2023-09-21,2286,3049,Mumbai,702,150,Card
10265,2023-09-22,2097,3014,Delhi,865,100,Wallet
10266,2023-09-23,2284,3026,Kolkata,260,0,Card
10267,2023-09-24,2147,3045,Kolkata,400,50,UPI
10268,2023-09-25,2004,3027,Hyderabad,532,50,Card
10269,2023-09-26,2035,3009,Hyderabad,156,50,UPI
10270,2023-09-27,2192,3026,Chennai,608,0,Card
10271,2023-09-28,2049,3047,Chennai,357,100,Cash
10272,2023-09-29,2017,3022,Pune,1049,50,Wallet
10273,2023-09-30,2172,3047,Pune,171,150,UPI
10274,2023-10-01,2220,3030,Bengaluru,559,50,Card
10275,2023-10-02,2158,3043,Mumbai,1044,50,Card
10276,2023-10-03,2046,3048,Chennai,664,50,Card
10277,2023-10-04,2006,3017,Hyderabad,958,50,Cash
10278,2023-10-05,2099,3026,Delhi,1023,100,Cash
10279,2023-10-06,2233,3036,Hyderabad,163,150,UPI
10280,2023-10-07,2037,3001,Mumbai,1120,100,UPI
10281,2023-10-08,2280,3008,Pune,1127,150,Cash
10282,2023-10-09,2181,3049,Hyderabad,1163,50,UPI
10283,2023-10-10,2095,3035,Bengaluru,1185,0,Wallet
10284,2023-10-11,2099,3015,Mumbai,236,100,Wallet
10285,2023-10-12,2188,3047,Pune,1058,0,Cash
10286,2023-10-13,2116,3022,Delhi,271,100,UPI
10287,2023-10-14,2191,3014,Pune,899,50,Card
10288,2023-10-15,2253,3026,Kolkata,834,100,Wallet
10289,2023-10-16,2161,3028,Bengaluru,458,50,Cash
10290,2023-10-17,2256,3023,Mumbai,844,100,UPI
10291,2023-10-18,2128,3014,Delhi,437,50,Cash
10292,2023-10-19,2018,3024,Bengaluru,456,50,Card
10293,2023-10-20,2281,3002,Pune,1063,150,Wallet
10294,2023-10-21,2223,3045,Bengaluru,811,50,Cash
10295,2023-10-22,2054,3026,Mumbai,698,150,Cash
10296,2023-10-23,2058,3014,Chennai,461,50,Cash
10297,2023-10-24,2174,3007,Bengaluru,1022,0,Card
10298,2023-10-25,2280,3003,Kolkata,1073,50,Cash
10299,2023-10-26,2114,3047,Bengaluru,904,0,Card
10300,2023-10-27,2288,3023,Pune,184,0,Card
10301,2023-10-28,2151,3046,Pune,594,50,Card
10302,2023-10-29,2127,3043,Delhi,242,0,Wallet
10303,2023-10-30,2155,3047,Pune,502,150,Wallet
10304,2023-10-31,2273,3045,Hyderabad,1052,100,Cash
10305,2023-11-01,2104,3018,Mumbai,1011,50,Cash
10306,2023-11-02,2299,3038,Mumbai,308,0,Wallet
10307,2023-11-03,2246,3035,Chennai,1106,50,UPI
10308,2023-11-04,2176,3015,Chennai,173,150,Wallet
10309,2023-11-05,2039,3025,Mumbai,553,50,Card
10310,2023-11-06,2170,3037,Kolkata,954,50,Wallet
10311,2023-11-07,2247,3028,Chennai,665,0,Card
10312,2023-11-08,2026,3010,Delhi,881,150,Cash
10313,2023-11-09,2013,3039,Pune,681,100,UPI
10314,2023-11-10,2036,3017,Mumbai,1105,100,Cash
10315,2023-11-11,2173,3039,Chennai,301,0,Card
10316,2023-11-12,2020,3022,Mumbai,1096,50,Card
10317,2023-11-13,2264,3026,Hyderabad,757,0,Card
10318,2023-11-14,2142,3044,Bengaluru,569,0,UPI
10319,2023-11-15,2143,3025,Pune,1015,0,Wallet
10320,2023-11-16,2092,3017,Mumbai,727,50,Cash
10321,2023-11-17,2288,3013,Bengaluru,484,150,Cash
10322,2023-11-18,2215,3020,Chennai,1081,0,Wallet
10323,2023-11-19,2051,3025,Bengaluru,444,50,Cash
10324,2023-11-20,2153,3004,Pune,904,150,UPI
10325,2023-11-21,2186,3010,Mumbai,335,0,Cash
10326,2023-11-22,2063,3003,Hyderabad,786,100,Card
10327,2023-11-23,2190,3041,Kolkata,679,150,Wallet
10328,2023-11-24,2125,3045,Chennai,170,0,UPI
10329,2023-11-25,2150,3018,Mumbai,1060,150,Wallet
10330,2023-11-26,2058,3047,Pune,1016,150,UPI
10331,2023-11-27,2180,3036,Chennai,943,150,Card
10332,2023-11-28,2170,3047,Delhi,249,150,Wallet
10333,2023-11-29,2271,3022,Bengaluru,901,150,Cash
10334,2023-11-30,2054,3034,Kolkata,627,150,UPI
10335,2023-12-01,2101,3047,Pune,1089,0,Wallet
10336,2023-12-02,2264,3008,Delhi,675,100,Cash
10337,2023-12-03,2053,3040,Mumbai,483,50,Wallet
10338,2023-12-04,2060,3049,Hyderabad,151,150,Wallet
10339,2023-12-05,2108,3044,Chennai,524,50,Wallet
10340,2023-12-06,2005,3019,Bengaluru,442,0,UPI
10341,2023-12-07,2103,3042,Chennai,986,150,Cash
10342,2023-12-08,2196,3041,Kolkata,1154,100,Card
10343,2023-12-09,2262,3037,Mumbai,702,50,UPI
10344,2023-12-10,2047,3006,Chennai,467,150,UPI
10345,2023-12-11,2144,3026,Bengaluru,530,0,UPI
10346,2023-12-12,2269,3034,Mumbai,163,100,Card
10347,2023-12-13,2124,3045,Chennai,653,50,Cash
10348,2023-12-14,2106,3006,Hyderabad,380,50,Cash
10349,2023-12-15,2158,3037,Pune,279,150,Cash
10350,2023-12-16,2147,3033,Mumbai,987,100,Wallet
10351,2023-12-17,2145,3022,Pune,1040,100,Wallet
10352,2023-12-18,2120,3021,Mumbai,177,100,Wallet
10353,2023-12-19,2275,3006,Hyderabad,215,100,Card
10354,2023-12-20,2092,3006,Pune,410,0,Wallet
10355,2023-12-21,2058,3048,Delhi,609,100,Card
10356,2023-12-22,2229,3004,Bengaluru,450,50,Cash
10357,2023-12-23,2117,3030,Delhi,1068,50,Wallet
10358,2023-12-24,2279,3011,Chennai,436,0,Wallet
10359,2023-12-25,2127,3030,Hyderabad,1183,50,UPI
10360,2023-12-26,2129,3031,Delhi,779,50,Card
10361,2023-12-27,2058,3024,Mumbai,419,100,Cash
10362,2023-12-28,2122,3009,Chennai,741,50,UPI
10363,2023-12-29,2001,3003,Chennai,993,0,UPI
10364,2023-12-30,2239,3031,Delhi,1011,100,Cash
10365,2023-12-31,2290,3040,Delhi,282,150,UPI
10366,2024-01-01,2096,3037,Hyderabad,1121,100,Card
10367,2024-01-02,2126,3036,Bengaluru,662,0,Card
10368,2024-01-03,2118,3024,Delhi,462,100,Wallet
10369,2024-01-04,2048,3031,Kolkata,725,100,UPI
10370,2024-01-05,2089,3006,Delhi,1035,0,Wallet
10371,2024-01-06,2237,3002,Pune,836,100,UPI
10372,2024-01-07,2272,3020,Mumbai,314,0,Card
10373,2024-01-08,2189,3028,Kolkata,454,0,Card
10374,2024-01-09,2192,3011,Kolkata,305,150,Card
10375,2024-01-10,2069,3004,Pune,769,50,UPI
10376,2024-01-11,2278,3015,Pune,1106,50,Card
10377,2024-01-12,2247,3006,Chennai,483,100,UPI
10378,2024-01-13,2076,3049,Bengaluru,1118,100,Wallet
10379,2024-01-14,2154,3030,Mumbai,660,150,UPI
10380,2024-01-15,2144,3038,Hyderabad,1193,150,Wallet
10381,2024-01-16,2086,3002,Kolkata,431,150,UPI
10382,2024-01-17,2185,3015,Hyderabad,946,0,Wallet
10383,2024-01-18,2285,3011,Delhi,1174,150,Card
10384,2024-01-19,2220,3008,Delhi,268,150,Wallet
10385,2024-01-20,2069,3026,Hyderabad,347,100,Card
10386,2024-01-21,2047,3045,Delhi,634,150,Card
10387,2024-01-22,2094,3044,Bengaluru,986,0,Wallet
10388,2024-01-23,2238,3005,Pune,1158,0,UPI
10389,2024-01-24,2204,3006,Delhi,840,100,UPI
10390,2024-01-25,2218,3026,Chennai,1185,150,Cash
10391,2024-01-26,2039,3004,Delhi,639,150,UPI
10392,2024-01-27,2100,3019,Mumbai,425,0,Cash
10393,2024-01-28,2289,3020,Bengaluru,842,150,UPI
10394,2024-01-29,2254,3033,Mumbai,391,150,UPI
10395,2024-01-30,2222,3020,Mumbai,275,150,Card
10396,2024-01-31,2023,3049,Chennai,366,50,Cash
10397,2024-02-01,2250,3012,Bengaluru,644,100,UPI
10398,2024-02-02,2010,3047,Bengaluru,576,50,Cash
10399,2024-02-03,2246,3001,Bengaluru,1068,100,Card
10400,2024-02-04,2100,3026,Bengaluru,300,0,Card
10401,2024-02-05,2290,3014,Bengaluru,533,150,Cash
10402,2024-02-06,2180,3038,Chennai,457,100,Card
10403,2024-02-07,2223,3037,Delhi,895,50,Wallet
10404,2024-02-08,2250,3011,Mumbai,1041,150,Wallet
10405,2024-02-09,2147,3036,Bengaluru,524,0,Card
10406,2024-02-10,2096,3013,Kolkata,1181,100,Wallet
10407,2024-02-11,2257,3043,Delhi,278,100,UPI
10408,2024-02-12,2004,3003,Delhi,1164,100,Cash
10409,2024-02-13,2016,3033,Mumbai,818,150,UPI
10410,2024-02-14,2280,3006,Chennai,666,50,Cash
10411,2024-02-15,2247,3010,Hyderabad,235,50,Card
10412,2024-02-16,2258,3005,Hyderabad,460,100,UPI
10413,2024-02-17,2160,3023,Delhi,576,0,Card
10414,2024-02-18,2152,3010,Pune,263,0,Card
10415,2024-02-19,2178,3044,Pune,452,50,Cash
10416,2024-02-20,2163,3002,Mumbai,893,0,Cash
10417,2024-02-21,2033,3013,Hyderabad,737,50,Cash
10418,2024-02-22,2179,3040,Delhi,1136,100,UPI
10419,2024-02-23,2101,3002,Chennai,494,50,Wallet
10420,2024-02-24,2268,3020,Hyderabad,963,50,Cash
10421,2024-02-25,2065,3001,Delhi,950,100,Cash
10422,2024-02-26,2168,3037,Delhi,1174,0,UPI
10423,2024-02-27,2043,3009,Bengaluru,510,50,Cash
10424,2024-02-28,2044,3017,Chennai,1159,50,UPI
10425,2024-02-29,2285,3009,Bengaluru,853,100,Card
10426,2024-03-01,2012,3011,Mumbai,724,0,Cash
10427,2024-03-02,2095,3015,Bengaluru,837,50,Cash
10428,2024-03-03,2253,3024,Kolkata,930,100,Card
10429,2024-03-04,2242,3038,Bengaluru,734,50,Card
10430,2024-03-05,2035,3035,Kolkata,738,150,Card
10431,2024-03-06,2215,3030,Hyderabad,638,100,Cash
10432,2024-03-07,2090,3031,Pune,1120,0,Wallet
10433,2024-03-08,2264,3049,Delhi,643,0,Wallet
10434,2024-03-09,2093,3005,Kolkata,168,0,Wallet
10435,2024-03-10,2090,3044,Chennai,546,0,Cash
10436,2024-03-11,2115,3014,Bengaluru,1150,50,Card
10437,2024-03-12,2105,3011,Kolkata,1000,50,Cash
10438,2024-03-13,2196,3009,Chennai,971,0,Card
10439,2024-03-14,2114,3034,Pune,604,0,Cash
10440,2024-03-15,2075,3012,Pune,874,0,Cash
10441,2024-03-16,2217,3035,Bengaluru,860,50,Card
10442,2024-03-17,2277,3035,Mumbai,292,0,Wallet
10443,2024-03-18,2249,3001,Bengaluru,1066,0,Card
10444,2024-03-19,2164,3040,Hyderabad,977,150,UPI
10445,2024-03-20,2192,3022,Kolkata,754,150,UPI
10446,2024-03-21,2227,3029,Delhi,454,0,Card
10447,2024-03-22,2177,3008,Mumbai,885,100,Cash
10448,2024-03-23,2099,3011,Bengaluru,440,0,UPI
10449,2024-03-24,2036,3041,Chennai,251,150,UPI
10450,2024-03-25,2096,3037,Mumbai,1016,100,Cash
10451,2024-03-26,2152,3014,Kolkata,1117,100,Cash
10452,2024-03-27,2151,3030,Mumbai,1123,0,Wallet
10453,2024-03-28,2190,3035,Kolkata,991,150,Cash
10454,2024-03-29,2224,3021,Bengaluru,1111,150,Card
10455,2024-03-30,2037,3037,Kolkata,1091,100,Card
10456,2024-03-31,2268,3005,Mumbai,1176,0,Wallet
10457,2024-04-01,2183,3019,Chennai,234,50,UPI
10458,2024-04-02,2013,3014,Pune,477,50,UPI
10459,2024-04-03,2279,3026,Mumbai,965,150,Cash
10460,2024-04-04,2217,3004,Kolkata,603,50,Card
10461,2024-04-05,2286,3025,Pune,778,150,UPI
10462,2024-04-06,2273,3045,Kolkata,814,150,Wallet
10463,2024-04-07,2062,3042,Chennai,161,150,Wallet
10464,2024-04-08,2084,3025,Kolkata,453,50,Card
